# curie_map:
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   HP: http://purl.obolibrary.org/obo/HP_
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   omim: https://omim.org/entry/
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/534ef529-f389-45e2-b48e-ac8fc9034628
subject_id	predicate_id	object_id	mapping_justification
omim:604715	owl:equivalentClass	MONDO:0011479	semapv:UnspecifiedMatching
omim:604717	owl:equivalentClass	MONDO:0011480	semapv:UnspecifiedMatching
omim:604757	owl:equivalentClass	MONDO:0011481	semapv:UnspecifiedMatching
omim:604765	owl:equivalentClass	MONDO:0011482	semapv:UnspecifiedMatching
omim:604771	owl:equivalentClass	MONDO:0011483	semapv:UnspecifiedMatching
omim:604772	owl:equivalentClass	MONDO:0011484	semapv:UnspecifiedMatching
omim:604777	owl:equivalentClass	MONDO:0011485	semapv:UnspecifiedMatching
omim:604801	owl:equivalentClass	MONDO:0011486	semapv:UnspecifiedMatching
omim:604802	owl:equivalentClass	MONDO:0011487	semapv:UnspecifiedMatching
omim:604804	owl:equivalentClass	MONDO:0011488	semapv:UnspecifiedMatching
omim:604805	owl:equivalentClass	MONDO:0011489	semapv:UnspecifiedMatching
omim:604809	owl:equivalentClass	MONDO:0011490	semapv:UnspecifiedMatching
omim:604827	owl:equivalentClass	MONDO:0011491	semapv:UnspecifiedMatching
omim:604830	owl:equivalentClass	MONDO:0011492	semapv:UnspecifiedMatching
omim:604841	owl:equivalentClass	MONDO:0011493	semapv:UnspecifiedMatching
omim:604855	owl:equivalentClass	MONDO:0011494	semapv:UnspecifiedMatching
omim:604856	owl:equivalentClass	MONDO:0018310	semapv:UnspecifiedMatching
omim:604864	owl:equivalentClass	MONDO:0011496	semapv:UnspecifiedMatching
omim:604901	owl:equivalentClass	MONDO:0011497	semapv:UnspecifiedMatching
omim:604906	owl:equivalentClass	MONDO:0011498	semapv:UnspecifiedMatching
omim:604916	owl:equivalentClass	MONDO:0011499	semapv:UnspecifiedMatching
omim:604919	owl:equivalentClass	MONDO:0011500	semapv:UnspecifiedMatching
omim:604922	owl:equivalentClass	MONDO:0011501	semapv:UnspecifiedMatching
omim:604928	owl:equivalentClass	MONDO:0011502	semapv:UnspecifiedMatching
omim:604931	owl:equivalentClass	MONDO:0011503	semapv:UnspecifiedMatching
omim:605013	owl:equivalentClass	MONDO:0011504	semapv:UnspecifiedMatching
omim:605019	owl:equivalentClass	MONDO:0011505	semapv:UnspecifiedMatching
omim:605021	owl:equivalentClass	MONDO:0011506	semapv:UnspecifiedMatching
omim:605026	owl:equivalentClass	MONDO:0011507	semapv:UnspecifiedMatching
omim:605027	owl:equivalentClass	MONDO:0011508	semapv:UnspecifiedMatching
omim:605028	owl:equivalentClass	MONDO:0011509	semapv:UnspecifiedMatching
omim:605039	owl:equivalentClass	MONDO:0011510	semapv:UnspecifiedMatching
omim:605040	owl:equivalentClass	MONDO:0011511	semapv:UnspecifiedMatching
omim:605041	owl:equivalentClass	MONDO:0011512	semapv:UnspecifiedMatching
omim:605055	owl:equivalentClass	MONDO:0011513	semapv:UnspecifiedMatching
omim:605067	owl:equivalentClass	MONDO:0011514	semapv:UnspecifiedMatching
omim:605074	owl:equivalentClass	MONDO:0003789	semapv:UnspecifiedMatching
omim:605105	owl:equivalentClass	MONDO:0011516	semapv:UnspecifiedMatching
omim:605115	owl:equivalentClass	MONDO:0011517	semapv:UnspecifiedMatching
omim:605130	owl:equivalentClass	MONDO:0011518	semapv:UnspecifiedMatching
omim:605192	owl:equivalentClass	MONDO:0011519	semapv:UnspecifiedMatching
omim:605218	owl:equivalentClass	MONDO:0011520	semapv:UnspecifiedMatching
omim:605225	owl:equivalentClass	MONDO:0011521	semapv:UnspecifiedMatching
omim:605229	owl:equivalentClass	MONDO:0011522	semapv:UnspecifiedMatching
omim:605231	owl:equivalentClass	MONDO:0011523	semapv:UnspecifiedMatching
omim:605233	owl:equivalentClass	MONDO:0011524	semapv:UnspecifiedMatching
omim:605244	owl:equivalentClass	MONDO:0011525	semapv:UnspecifiedMatching
omim:605253	owl:equivalentClass	MONDO:0011527	semapv:UnspecifiedMatching
omim:605258	owl:equivalentClass	MONDO:0011528	semapv:UnspecifiedMatching
omim:605259	owl:equivalentClass	MONDO:0011529	semapv:UnspecifiedMatching
omim:605274	owl:equivalentClass	MONDO:0011530	semapv:UnspecifiedMatching
omim:605275	owl:equivalentClass	MONDO:0011531	semapv:UnspecifiedMatching
omim:605280	owl:equivalentClass	MONDO:0011532	semapv:UnspecifiedMatching
omim:605282	owl:equivalentClass	MONDO:0011533	semapv:UnspecifiedMatching
omim:605285	owl:equivalentClass	MONDO:0011534	semapv:UnspecifiedMatching
omim:605289	owl:equivalentClass	MONDO:0011535	semapv:UnspecifiedMatching
omim:605293	owl:equivalentClass	MONDO:0011536	semapv:UnspecifiedMatching
omim:605309	owl:equivalentClass	MONDO:0011537	semapv:UnspecifiedMatching
omim:605321	owl:equivalentClass	MONDO:0011538	semapv:UnspecifiedMatching
omim:605355	owl:equivalentClass	MONDO:0011539	semapv:UnspecifiedMatching
omim:605361	owl:equivalentClass	MONDO:0011540	semapv:UnspecifiedMatching
omim:605362	owl:equivalentClass	MONDO:0011541	semapv:UnspecifiedMatching
omim:605364	owl:equivalentClass	MONDO:0011542	semapv:UnspecifiedMatching
omim:605365	owl:equivalentClass	MONDO:0011543	semapv:UnspecifiedMatching
omim:605373	owl:equivalentClass	MONDO:0011544	semapv:UnspecifiedMatching
omim:605375	owl:equivalentClass	MONDO:0011545	semapv:UnspecifiedMatching
omim:605376	owl:equivalentClass	MONDO:0011546	semapv:UnspecifiedMatching
omim:605387	owl:equivalentClass	MONDO:0011547	semapv:UnspecifiedMatching
omim:605388	owl:equivalentClass	MONDO:0011548	semapv:UnspecifiedMatching
omim:605389	owl:equivalentClass	MONDO:0011549	semapv:UnspecifiedMatching
omim:605400	owl:equivalentClass	MONDO:0011550	semapv:UnspecifiedMatching
omim:605407	owl:equivalentClass	MONDO:0011551	semapv:UnspecifiedMatching
omim:605419	owl:equivalentClass	MONDO:0011552	semapv:UnspecifiedMatching
omim:605428	owl:equivalentClass	MONDO:0011553	semapv:UnspecifiedMatching
omim:605429	owl:equivalentClass	MONDO:0011554	semapv:UnspecifiedMatching
omim:605432	owl:equivalentClass	MONDO:0024558	semapv:UnspecifiedMatching
omim:605462	owl:equivalentClass	MONDO:0011556	semapv:UnspecifiedMatching
omim:605463	owl:equivalentClass	MONDO:0011557	semapv:UnspecifiedMatching
omim:605472	owl:equivalentClass	MONDO:0011558	semapv:UnspecifiedMatching
omim:605479	owl:equivalentClass	MONDO:0011559	semapv:UnspecifiedMatching
omim:605480	owl:equivalentClass	MONDO:0011560	semapv:UnspecifiedMatching
omim:605526	owl:equivalentClass	MONDO:0011561	semapv:UnspecifiedMatching
omim:605543	owl:equivalentClass	MONDO:0011562	semapv:UnspecifiedMatching
omim:605544	owl:equivalentClass	MONDO:0011563	semapv:UnspecifiedMatching
omim:605549	owl:equivalentClass	MONDO:0011564	semapv:UnspecifiedMatching
omim:605552	owl:equivalentClass	MONDO:0011565	semapv:UnspecifiedMatching
omim:605572	owl:equivalentClass	MONDO:0011566	semapv:UnspecifiedMatching
omim:605582	owl:equivalentClass	MONDO:0011567	semapv:UnspecifiedMatching
omim:605583	owl:equivalentClass	MONDO:0011568	semapv:UnspecifiedMatching
omim:605588	owl:equivalentClass	MONDO:0011569	semapv:UnspecifiedMatching
omim:605589	owl:equivalentClass	MONDO:0011570	semapv:UnspecifiedMatching
omim:605594	owl:equivalentClass	MONDO:0011571	semapv:UnspecifiedMatching
omim:605598	owl:equivalentClass	MONDO:0011572	semapv:UnspecifiedMatching
omim:605606	owl:equivalentClass	MONDO:0011573	semapv:UnspecifiedMatching
omim:605618	owl:equivalentClass	MONDO:0011574	semapv:UnspecifiedMatching
omim:605627	owl:equivalentClass	MONDO:0011575	semapv:UnspecifiedMatching
omim:605635	owl:equivalentClass	MONDO:0011576	semapv:UnspecifiedMatching
omim:605637	owl:equivalentClass	MONDO:0011577	semapv:UnspecifiedMatching
omim:605642	owl:equivalentClass	MONDO:0011578	semapv:UnspecifiedMatching
omim:605670	owl:equivalentClass	MONDO:0011579	semapv:UnspecifiedMatching
omim:605672	owl:equivalentClass	MONDO:0011580	semapv:UnspecifiedMatching
omim:605676	owl:equivalentClass	MONDO:0011581	semapv:UnspecifiedMatching
omim:605711	owl:equivalentClass	MONDO:0011582	semapv:UnspecifiedMatching
omim:605714	owl:equivalentClass	MONDO:0011583	semapv:UnspecifiedMatching
omim:605724	owl:equivalentClass	MONDO:0011584	semapv:UnspecifiedMatching
omim:605726	owl:equivalentClass	MONDO:0011585	semapv:UnspecifiedMatching
omim:605727	owl:equivalentClass	MONDO:0011586	semapv:UnspecifiedMatching
omim:605728	owl:equivalentClass	MONDO:0011587	semapv:UnspecifiedMatching
omim:605735	owl:equivalentClass	MONDO:0011588	semapv:UnspecifiedMatching
omim:605738	owl:equivalentClass	MONDO:0011589	semapv:UnspecifiedMatching
omim:605746	owl:equivalentClass	MONDO:0011590	semapv:UnspecifiedMatching
omim:605749	owl:equivalentClass	MONDO:0011591	semapv:UnspecifiedMatching
omim:605750	owl:equivalentClass	MONDO:0011592	semapv:UnspecifiedMatching
omim:605751	owl:equivalentClass	MONDO:0011593	semapv:UnspecifiedMatching
omim:605756	owl:equivalentClass	MONDO:0011594	semapv:UnspecifiedMatching
omim:605779	owl:equivalentClass	MONDO:0011595	semapv:UnspecifiedMatching
omim:605803	owl:equivalentClass	MONDO:0011596	semapv:UnspecifiedMatching
omim:605804	owl:equivalentClass	MONDO:0011597	semapv:UnspecifiedMatching
omim:605805	owl:equivalentClass	MONDO:0011598	semapv:UnspecifiedMatching
omim:605808	owl:equivalentClass	MONDO:0011599	semapv:UnspecifiedMatching
omim:605809	owl:equivalentClass	MONDO:0011600	semapv:UnspecifiedMatching
omim:605814	owl:equivalentClass	MONDO:0011601	semapv:UnspecifiedMatching
omim:605818	owl:equivalentClass	MONDO:0011602	semapv:UnspecifiedMatching
omim:605820	owl:equivalentClass	MONDO:0011603	semapv:UnspecifiedMatching
omim:605822	owl:equivalentClass	MONDO:0011604	semapv:UnspecifiedMatching
omim:605827	owl:equivalentClass	MONDO:0011605	semapv:UnspecifiedMatching
omim:605838	owl:equivalentClass	MONDO:0011606	semapv:UnspecifiedMatching
omim:605841	owl:equivalentClass	MONDO:0011607	semapv:UnspecifiedMatching
omim:605844	owl:equivalentClass	MONDO:0011608	semapv:UnspecifiedMatching
omim:605845	owl:equivalentClass	MONDO:0011609	semapv:UnspecifiedMatching
omim:605850	owl:equivalentClass	MONDO:0011610	semapv:UnspecifiedMatching
omim:605856	owl:equivalentClass	MONDO:0011611	semapv:UnspecifiedMatching
omim:605899	owl:equivalentClass	MONDO:0011612	semapv:UnspecifiedMatching
omim:605909	owl:equivalentClass	MONDO:0011613	semapv:UnspecifiedMatching
omim:605911	owl:equivalentClass	MONDO:0011614	semapv:UnspecifiedMatching
omim:605913	owl:equivalentClass	MONDO:0011615	semapv:UnspecifiedMatching
omim:605934	owl:equivalentClass	MONDO:0011616	semapv:UnspecifiedMatching
omim:605935	owl:equivalentClass	MONDO:0011617	semapv:UnspecifiedMatching
omim:605944	owl:equivalentClass	MONDO:0011618	semapv:UnspecifiedMatching
omim:605945	owl:equivalentClass	MONDO:0011619	semapv:UnspecifiedMatching
omim:605946	owl:equivalentClass	MONDO:0011620	semapv:UnspecifiedMatching
omim:605967	owl:equivalentClass	MONDO:0011621	semapv:UnspecifiedMatching
omim:605990	owl:equivalentClass	MONDO:0011622	semapv:UnspecifiedMatching
omim:606002	owl:equivalentClass	MONDO:0018996	semapv:UnspecifiedMatching
omim:606003	owl:equivalentClass	MONDO:0011624	semapv:UnspecifiedMatching
omim:606012	owl:equivalentClass	MONDO:0011625	semapv:UnspecifiedMatching
omim:606049	owl:equivalentClass	MONDO:0011626	semapv:UnspecifiedMatching
omim:606053	owl:equivalentClass	MONDO:0011627	semapv:UnspecifiedMatching
omim:606054	owl:equivalentClass	MONDO:0011628	semapv:UnspecifiedMatching
omim:606056	owl:equivalentClass	MONDO:0011629	semapv:UnspecifiedMatching
omim:606068	owl:equivalentClass	MONDO:0011630	semapv:UnspecifiedMatching
omim:606069	owl:equivalentClass	MONDO:0011631	semapv:UnspecifiedMatching
omim:606070	owl:equivalentClass	MONDO:0011632	semapv:UnspecifiedMatching
omim:606071	owl:equivalentClass	MONDO:0011633	semapv:UnspecifiedMatching
omim:606072	owl:equivalentClass	MONDO:0019947	semapv:UnspecifiedMatching
omim:606082	owl:equivalentClass	MONDO:0011635	semapv:UnspecifiedMatching
omim:606129	owl:equivalentClass	MONDO:0011636	semapv:UnspecifiedMatching
omim:606156	owl:equivalentClass	MONDO:0011637	semapv:UnspecifiedMatching
omim:606159	owl:equivalentClass	MONDO:0011638	semapv:UnspecifiedMatching
omim:606164	owl:equivalentClass	MONDO:0011639	semapv:UnspecifiedMatching
omim:606170	owl:equivalentClass	MONDO:0011640	semapv:UnspecifiedMatching
omim:606174	owl:equivalentClass	MONDO:0011641	semapv:UnspecifiedMatching
omim:606175	owl:equivalentClass	MONDO:0011642	semapv:UnspecifiedMatching
omim:606176	owl:equivalentClass	MONDO:0100165	semapv:UnspecifiedMatching
omim:606177	owl:equivalentClass	MONDO:0011644	semapv:UnspecifiedMatching
omim:606179	owl:equivalentClass	MONDO:0018815	semapv:UnspecifiedMatching
omim:606183	owl:equivalentClass	MONDO:0011646	semapv:UnspecifiedMatching
omim:606187	owl:equivalentClass	MONDO:0011647	semapv:UnspecifiedMatching
omim:606190	owl:equivalentClass	MONDO:0011648	semapv:UnspecifiedMatching
omim:606215	owl:equivalentClass	MONDO:0011649	semapv:UnspecifiedMatching
omim:606217	owl:equivalentClass	MONDO:0011650	semapv:UnspecifiedMatching
omim:606220	owl:equivalentClass	MONDO:0011651	semapv:UnspecifiedMatching
omim:606232	owl:equivalentClass	MONDO:0011652	semapv:UnspecifiedMatching
omim:606240	owl:equivalentClass	MONDO:0011653	semapv:UnspecifiedMatching
omim:606242	owl:equivalentClass	MONDO:0011654	semapv:UnspecifiedMatching
omim:606243	owl:equivalentClass	MONDO:0011655	semapv:UnspecifiedMatching
omim:606263	owl:equivalentClass	MONDO:0011656	semapv:UnspecifiedMatching
omim:606282	owl:equivalentClass	MONDO:0011657	semapv:UnspecifiedMatching
omim:606324	owl:equivalentClass	MONDO:0011658	semapv:UnspecifiedMatching
omim:606325	owl:equivalentClass	MONDO:0011659	semapv:UnspecifiedMatching
omim:606346	owl:equivalentClass	MONDO:0011660	semapv:UnspecifiedMatching
omim:606348	owl:equivalentClass	MONDO:0011661	semapv:UnspecifiedMatching
omim:606349	owl:equivalentClass	MONDO:0011662	semapv:UnspecifiedMatching
omim:606353	owl:equivalentClass	MONDO:0011663	semapv:UnspecifiedMatching
omim:606367	owl:equivalentClass	MONDO:0011664	semapv:UnspecifiedMatching
omim:606369	owl:equivalentClass	MONDO:0016532	semapv:UnspecifiedMatching
omim:606391	owl:equivalentClass	MONDO:0018911	semapv:UnspecifiedMatching
omim:606392	owl:equivalentClass	MONDO:0011667	semapv:UnspecifiedMatching
omim:606394	owl:equivalentClass	MONDO:0011668	semapv:UnspecifiedMatching
omim:606407	owl:equivalentClass	MONDO:0011669	semapv:UnspecifiedMatching
omim:606408	owl:equivalentClass	MONDO:0011670	semapv:UnspecifiedMatching
omim:606438	owl:equivalentClass	MONDO:0011671	semapv:UnspecifiedMatching
omim:606445	owl:equivalentClass	MONDO:0011672	semapv:UnspecifiedMatching
omim:606451	owl:equivalentClass	MONDO:0011673	semapv:UnspecifiedMatching
omim:606482	owl:equivalentClass	MONDO:0011674	semapv:UnspecifiedMatching
omim:606483	owl:equivalentClass	MONDO:0011675	semapv:UnspecifiedMatching
omim:606519	owl:equivalentClass	MONDO:0011676	semapv:UnspecifiedMatching
omim:606527	owl:equivalentClass	MONDO:0011677	semapv:UnspecifiedMatching
omim:606528	owl:equivalentClass	MONDO:0011678	semapv:UnspecifiedMatching
omim:606529	owl:equivalentClass	MONDO:0011679	semapv:UnspecifiedMatching
omim:606545	owl:equivalentClass	MONDO:0011680	semapv:UnspecifiedMatching
omim:606552	owl:equivalentClass	MONDO:0011681	semapv:UnspecifiedMatching
omim:606554	owl:equivalentClass	MONDO:0011682	semapv:UnspecifiedMatching
omim:606574	owl:equivalentClass	MONDO:0011683	semapv:UnspecifiedMatching
omim:606579	owl:equivalentClass	MONDO:0011684	semapv:UnspecifiedMatching
omim:606581	owl:equivalentClass	MONDO:0011685	semapv:UnspecifiedMatching
omim:606593	owl:equivalentClass	MONDO:0011686	semapv:UnspecifiedMatching
omim:606595	owl:equivalentClass	MONDO:0011687	semapv:UnspecifiedMatching
omim:606612	owl:equivalentClass	MONDO:0011688	semapv:UnspecifiedMatching
omim:606616	owl:equivalentClass	MONDO:0011689	semapv:UnspecifiedMatching
omim:606631	owl:equivalentClass	MONDO:0011690	semapv:UnspecifiedMatching
omim:606640	owl:equivalentClass	MONDO:0011691	semapv:UnspecifiedMatching
omim:606657	owl:equivalentClass	MONDO:0011693	semapv:UnspecifiedMatching
omim:606658	owl:equivalentClass	MONDO:0011694	semapv:UnspecifiedMatching
omim:606660	owl:equivalentClass	MONDO:0011695	semapv:UnspecifiedMatching
omim:606661	owl:equivalentClass	MONDO:0011696	semapv:UnspecifiedMatching
omim:606662	owl:equivalentClass	MONDO:0011697	semapv:UnspecifiedMatching
omim:606664	owl:equivalentClass	MONDO:0011698	semapv:UnspecifiedMatching
omim:606668	owl:equivalentClass	MONDO:0011699	semapv:UnspecifiedMatching
omim:606674	owl:equivalentClass	MONDO:0011700	semapv:UnspecifiedMatching
omim:606675	owl:equivalentClass	MONDO:0011701	semapv:UnspecifiedMatching
omim:606685	owl:equivalentClass	MONDO:0011702	semapv:UnspecifiedMatching
omim:606688	owl:equivalentClass	MONDO:0011703	semapv:UnspecifiedMatching
omim:606689	owl:equivalentClass	MONDO:0011704	semapv:UnspecifiedMatching
omim:606690	owl:equivalentClass	MONDO:0011705	semapv:UnspecifiedMatching
omim:606693	owl:equivalentClass	MONDO:0011706	semapv:UnspecifiedMatching
omim:606703	owl:equivalentClass	MONDO:0800028	semapv:UnspecifiedMatching
omim:606705	owl:equivalentClass	MONDO:0011708	semapv:UnspecifiedMatching
omim:606708	owl:equivalentClass	MONDO:0011709	semapv:UnspecifiedMatching
omim:606711	owl:equivalentClass	MONDO:0011710	semapv:UnspecifiedMatching
omim:606712	owl:equivalentClass	MONDO:0011711	semapv:UnspecifiedMatching
omim:606713	owl:equivalentClass	MONDO:0011712	semapv:UnspecifiedMatching
omim:606719	owl:equivalentClass	MONDO:0011713	semapv:UnspecifiedMatching
omim:606721	owl:equivalentClass	MONDO:0011714	semapv:UnspecifiedMatching
omim:606744	owl:equivalentClass	MONDO:0011715	semapv:UnspecifiedMatching
omim:606752	owl:equivalentClass	MONDO:0011716	semapv:UnspecifiedMatching
omim:606762	owl:equivalentClass	MONDO:0011717	semapv:UnspecifiedMatching
omim:606763	owl:equivalentClass	MONDO:0011718	semapv:UnspecifiedMatching
omim:606764	owl:equivalentClass	MONDO:0011719	semapv:UnspecifiedMatching
omim:606766	owl:equivalentClass	MONDO:0011720	semapv:UnspecifiedMatching
omim:606768	owl:equivalentClass	MONDO:0011721	semapv:UnspecifiedMatching
omim:606772	owl:equivalentClass	MONDO:0011722	semapv:UnspecifiedMatching
omim:606773	owl:equivalentClass	MONDO:0011723	semapv:UnspecifiedMatching
omim:606777	owl:equivalentClass	MONDO:0011724	semapv:UnspecifiedMatching
omim:606785	owl:equivalentClass	MONDO:0011725	semapv:UnspecifiedMatching
omim:606787	owl:equivalentClass	MONDO:0011726	semapv:UnspecifiedMatching
omim:606788	owl:equivalentClass	MONDO:0011727	semapv:UnspecifiedMatching
omim:606798	owl:equivalentClass	MONDO:0011728	semapv:UnspecifiedMatching
omim:606799	owl:equivalentClass	MONDO:0011729	semapv:UnspecifiedMatching
omim:606812	owl:equivalentClass	MONDO:0011730	semapv:UnspecifiedMatching
omim:606824	owl:equivalentClass	MONDO:0011731	semapv:UnspecifiedMatching
omim:606835	owl:equivalentClass	MONDO:0011732	semapv:UnspecifiedMatching
omim:606840	owl:equivalentClass	MONDO:0011733	semapv:UnspecifiedMatching
omim:606842	owl:equivalentClass	MONDO:0011734	semapv:UnspecifiedMatching
omim:606843	owl:equivalentClass	MONDO:0011735	semapv:UnspecifiedMatching
omim:606851	owl:equivalentClass	MONDO:0011736	semapv:UnspecifiedMatching
omim:606852	owl:equivalentClass	MONDO:0011737	semapv:UnspecifiedMatching
omim:606854	owl:equivalentClass	MONDO:0011738	semapv:UnspecifiedMatching
omim:606856	owl:equivalentClass	MONDO:0011739	semapv:UnspecifiedMatching
omim:606864	owl:equivalentClass	MONDO:0011740	semapv:UnspecifiedMatching
omim:606874	owl:equivalentClass	MONDO:0011741	semapv:UnspecifiedMatching
omim:606875	owl:equivalentClass	MONDO:0011742	semapv:UnspecifiedMatching
omim:606889	owl:equivalentClass	MONDO:0011743	semapv:UnspecifiedMatching
omim:606893	owl:equivalentClass	MONDO:0011744	semapv:UnspecifiedMatching
omim:606894	owl:equivalentClass	MONDO:0011745	semapv:UnspecifiedMatching
omim:606895	owl:equivalentClass	MONDO:0011746	semapv:UnspecifiedMatching
omim:606896	owl:equivalentClass	MONDO:0011747	semapv:UnspecifiedMatching
omim:606943	owl:equivalentClass	MONDO:0011748	semapv:UnspecifiedMatching
omim:606952	owl:equivalentClass	MONDO:0011749	semapv:UnspecifiedMatching
omim:606960	owl:equivalentClass	MONDO:0011750	semapv:UnspecifiedMatching
omim:606963	owl:equivalentClass	MONDO:0011751	semapv:UnspecifiedMatching
omim:606966	owl:equivalentClass	MONDO:0011752	semapv:UnspecifiedMatching
omim:606972	owl:equivalentClass	MONDO:0011753	semapv:UnspecifiedMatching
omim:606984	owl:equivalentClass	MONDO:0011754	semapv:UnspecifiedMatching
omim:606995	owl:equivalentClass	MONDO:0011755	semapv:UnspecifiedMatching
omim:606996	owl:equivalentClass	MONDO:0011756	semapv:UnspecifiedMatching
